82,Having dashboards and reports is great.,0
83,"Limits emails, Great mobile application, Custom field navigation is brilliant, Support is above average.",0
84,"The custom fields feature has been the biggest benefit to us recently, as it allows us to track items within the context of Scrum project management.",0
85,"The ability to integrate the software with other platforms such as Google Drive, Box, and Dropbox is also very helpful.",0
86,"It is super easy to use, packed with features and has a really clean and easy to navigate user interface.",0
87,We love it because it allow us to keep on track all the tasks in our projects. ,0
88,We can manage it with ease and it can be shared with the team members that are interest in the job.,0
89,Limited ability to customize email notifications without premium subscription (generally all notifications or none); takes time to onboard entire team,1
90,"As Asana try to be as a market leader, it's so SLOW in updates in the daily use.",1
91,"It is intuitive and easy to use, with simple key shortcuts and plenty of options for customization. ",0
92,We used it the most for taking team meeting notes and then easily delegating tasks directly from the meeting agenda. ,0
93,"The developing team has created a helpful onboarding guide and tutorials, and they often add fun features like celebratory confetti. ",0
94,"The diverse functionality, easy to use and great interface!",0
95,"beautiful interface, easy to use, very organized, mobile app.",0
96,It is our best tool to organize our business projects by tasks and teams. ,0
97,The mobile app is a great plus that let us take note of our ideas or last minute to-do.,0
98,"It is a very easy to use, drop in, editable platform that we use to create customized splash pages and quotes for specific clients. ",0
99,"I would love the opportunity to have more customizability of the sections, like dropping in an image or a chart next and have text side by side rather than in a separate section below.",1
100,It is a great project management program.,0
101,"I struggle with visibility within a task. Can you create a view where I can see everything below each other, like SmartSheet?",1
102,Sorting function does not automatically sort according to due date.,1
103,"We are really able to successfully delegate, manage, a and execute on deliverables to drive the company towards the business goals.",0
104,Highly customizable and therefore suits almost any given purpose. ,0
105,"Unfortunately, the document preview feature is not there yet. PDF or other complex documents cannot get previewed in the browser or the apps.",1
106,Really helpful to keep priorities straight and work together from remote locations.,0
107,"It use it to incorporate, my business tasks & projects with perosnal tasks and projects so that I have a full view of my day, week, and quarter.",0
108,It's very hard to miss a deadline because daily email notifications let me know upcoming due dates. ,0
109,It is also great to use when working on projects across departments. ,0
110,I can easily add an update to a task and it will immediately let everyone know that is apart of the project. ,0
111,"I do wish that it was a little easier to use, sometimes I have trouble finding how to do things",1
112,We use this for our development flow and it works great. ,0
113,"The customer support adds bugs, feature requests and more, and the dev team completes them at their pace. ",0
114,It keeps things flowing as smoothly possible.,0
115,"It is a comprehensive way to keep track of my tasks and honestly, to keep me on task!",0
116,It has so far been a great tool and helped keep myself and my teams organized.,0
117,"I like this app, allows me to delegate and keep multiple projects managed with messaging and notes between co-workers.",0
118,Many workmates and I use it often to keep track of projects and ticketing. ,0
119,It is a fantastic system to hold yourself accountable.,0
120,The one drawback I've found is that my preferred time tracking app doesn't integrate with it.,1
121,Does not integrate with google calendar.,1
122,You can easily view tasks that other are working on. ,0
123,I like that you can create sub tasks within your tasks.,0
124,"Sometimes things get lost. I know its because they were not set up correctly, but then we scratch our head to find it.",1
125,Copying folders can be a little tricky,1
126,Its very easy to use and the ui is awesome i like the User interface.Its easy to track my activities and the Updates .Its easy to track my timesheets,0
127,I wish there were a distinction between being assigned to a task and following a task's progress. ,1
128,I also wish that the task formatting were not so convoluted.,1
129,"Great dashboard, great layering capability, workflows are key, easy to management my team",0
130,Clean design makes the product easy to use and track what is the status of the project and who has it.,0
131,I would like the side navigation bar to be more customizable (Drag and drop/ edit),1
132,Great for those who enjoy having things laid out nicely in front of them. ,0
133,It also makes it easy to collaborate with others.,0
134,"We have been using this tool over 1 year and it is one of the best, if not the best, tools for collaboration!",0
135,This tool is awsome! You can use it with different project and team at the time.,0
136,"Ease of use, centralized discussions, channels, great search functionality, bolt-on functionality, etc.",0
137,The best way to help your team members communicate at work especially in an international environment when everyone is spread all over the world.,0
138,"Great tool for logging tickets and reporting, very useful for projects tasks and issue log, this can be in house or cloud solution.",0
139,"does not integrate well with competing products, one time editing software",1
140,It is a little hard to take full advantage of the features without a lot of SQL knowledge and certain features like calendar integration are not fully there.,1
141,"Doesn't have an inbuilt Test Management area to write Test Cases including Test Steps, although I know there are things that can integrate with it, but I previously looked at those and found not to suit our needs.",1
142,"Each time we have found it fairly straightforward to adapt to, no matter which way it's being used, and it can be used for any way of working whether it be Agile or otherwise.",0
143,Organizing your projexct is easy and you easily plan your sprints. ,0
144,I also use the github integration to make tracking work easy,0
145,"It is very slow to load, and it seems to be the kind of software that I feel like can do everything imaginable, but I can't find the buttons to do so. ",1
146,"Most irritating are the varying layouts of tickets in the main view versus the side view that appears after you click the ticket number from a Kanban board or search results page. the smaller, cramped view has more features on it than the main view. this does not seem to be configurable.",1
147,Sometimes the integrations are difficult to set up and it's hard to consume all the project information it keeps track of.,1
148,I enjoy the integrations and how easy it is to assign work to my teammates,0
149,I just wish it was easier to export the data you put into it and also import existing project information.,1
150,"When there are many subtasks and linked tasks to a master task, the workflow can be difficult to follow at a single glance.",1
151,"Finding the ""complete story"" button is always difficult for me. Every two weeks I have to try and remember where it is.",1
152,can get complicated with all the different schemes that need to be setup,1
153,Sometimes the integrations are difficult to set up and it's hard to consume all the project information Jira keeps track of.,1
154,It would be nice if it had deeper integrations with more messaging apps.,1
155,The notifications are overly overwhelming by individual emails.,1
156,Can't assign multiple people to a single task - have to duplicate the task.,1
157,"Not able to assign more than one person to a project; not able to copy and paste some things; once I organize my project list, it doesn't keep the order (glitch?)",1
158,"API seems unstable at times, requiring a reload when viewing a task",1
159,"It is hard to do parent/child tasks with clear comments, etc. ",1
160,"The way the tasks show up under ""My Tasks"" is hard to understand and complete, so I always have to look at the project view.",1
161,I think it's missing views into progress towards a set of projects or tasks. I want to use this not only assign tasks but use it for productivity analysis.,1
162,It's easy to get lost in the tasks because you can have tasks and sub-tasks and sub-sub tasks...it's never ending.,1
163,It is very hard to find items. The search is not that powerful.,1
164,Does not auto-populate new tasks by due dates.,1
165,updating a already saved document is confusing 'when it has the same file name'.,1
166,identifying links to colleagues can get overwhelming,1
167,Some tractability between scrum boards would be great.,1
168,"Not so good at times, lack of technical support, very structured and hard to configure",1
169,"not intuitive it does not show data in real time. e.g. if a colleague is updating something as the same time as the backlog being reviewed, that change will not show unless you refreesh the page on purpose",1
170,some areas of the software can be slow when running with a lot of data,1
171,Can be complex to configure but once it's configured it's great,1
172,"Good stuff! Very flexible, useful for automation of workflows, among differing teams",0
173,We would also like to see the responsiveness of the cloud version improved.,1
174,"In the user area, there are annoying defects that don't seem to ever be addressed - for example there is no way the order of tickets in an Agile board can be based on the tickets priority, although many users have complained.",1
175,"Unwillingness to sort out issues in the ""too hard"" basket such as permissions and admin usability.",1
176,It is complex to setup and manage.,1
177,Some times hard to find features.,1
178,Some of the admin screens are cumbersome. Especially the field configuration. It is 2016 and we should be able to easily select what fields we want quickly.,1
179,User admin could be more streamlined and intuitive,1
180,Hard to sign in sometimes if you're not using the correct web address.,1
181,"I can't seem to figure out if you can set multiple reminder updates, e.g. remind me 2 days out that a task is due, remind me 1 day out, etc",1
182,This product was very easy to use. ,0
183,Distribution of work was easy to follow and tasks were easily managable.,0
184,"It lacks an integration that would be useful, with BaseCRM to create a task in a new project or existing project when a deal is concluded .",1
185,"It helps us to cut down our emails, have discussions between groups and set daily reminders for ourselves.",0
186,There is virtually no way to ensure private conversations are private.,1
187,good experience with agile sw development model good user experience easy to understand easy to follow,0
188,sometimes hard to find the user story i'm looking for.,1
189,personally Jira was a great tool for our dev and product team to collaborate and work together on the sprint planning. ,0
190,"it was easy to tag, see dependencies and track the progress of work. ",0
191,Love the dashboard feature that can be used for a broad overview of the progress on the sprint.,0
192,Our new product development team uses it to facilitate there Agile process.,0
193,"It's very easy to use and to learn, a nice way to use for products, pricing. ",0
194,"If you have a team you can easily to delegate and prioritize what, how, when.",0
195,"It is sometimes TOO feature-rich actually, to the point where it can be confusing to configure.",1
196,I spend most of my working day in the agile boards! So easy to use and endlessly configurable.,0
197,Poor Gantt chart integration (from my perspective) - Hard to get subtasks on scheduled - No project or task templating,1
198,"Deleting tasks can be challenging sometime, especially if it is a nested task.",1
199,"Lacks detailed project planning capabilities (task durations, dependencies, resource requirements, etc.)",1
200,It has been incredibly user-friendly to create tasks and comment on them and really helps our teams to collaborate cross-departmentally.,0
201,"It does not currently have a time management feature, so it is easy to overbook a person with individual tasks.",1
202,JIRA is really difficult to understand and to be properly configured if it doesn’t suit you out of the box.,1
203,"JIRA Agile was first released six years ago, but to this day limitations are visible in the agile management area. We use a Scrumban workflow, which means we lack a planning mode for our Kanban board.",1
204,All great plugins cost money and one can argue that at least parts of their functionality should be included in the core JIRA.,1
207,"Jira is extremly customized if you want for your team or users, but the first setup could be not easy for the beginner.",1
208,UI performance can be improved. It still feels slow even after 5 years of using it.,1
209,It's mobile support is still very limited!,1
211,Test management in JIRA would be awesome.,1
212,It's hard to create new workflow schemes and apply them to some projects (not intuitive).,1
213,"If you want to hide tickets from people who are not concerned (add view restrictions), it's a pain. I had to contact support to set it up correctly.",1
214,Pages loading are slow on the self-hosted version. It may due to sharing of resources across all customers.,1
215,Useful for project management but not flexible enough to effectively use for other purposes.,1
216,The search function is poor.,1
217,JIRA's graphs and charts are not super intuitive to set up to get sophisticated analyses on pain points in the project life cycle.,1
218,Some features like filtering require a bit of tech savvy knowledge to use fully.,1
219,"JIRA is very good at helping us manage small, executable development tasks, but it does not meet the need of understanding the full scope of an “Epic” (big project).",1
220,The sync between JIRA and Zendesk's support site could be better.,1
221,"JIRA has a great UI, but some clicks could be reduced in some areas by allowing lists to be editable without having to actually go into the tickets.",1
222,"Email notifications can be overwhelming if a developer is plowing through a list of your tickets. Would be better if JIRA sent an update summary email every hour or so, instead of an update for each ticket.",1
223,Moving tickets across different stages on a board can be a little cumbersome as tickets can sometimes not update properly and require intervention on the ticket itself.,1
224,I'd like to see more creative widgets for the dashboard. Don't have any specific ideas but more options around metrics would be awesome.,1
225,The new version of JIRA is a bit slow and not responsive.,1
227,A click here and there leads to opening a small window for adding comments which can be irritating and cumbersome sometimes.,1
228,"The Upload attachment allows us to add requirements, design documents or snapshots. But there is no way you can search or find based on the attachments. Once the JIRA issues are implemented, its very hard to go to each and every JIRA and search for the requirement and design documents. If there is any way, JIRA will have option to show the JIRA number and corresponding attachment when searching through filters, that will help.",1
